id,roads,slope,urban,herbaceous_crop,tree_crop,ag_forestry,forest,scler_trans,soil,prov,dema,warrens
49146,4.22018849299438,4.16523643761543,0,1,0,0,0,0,1475.18219751009,Cuenca,40,3
44767,6.85770863162289,7.40750081036376,0.17,0.83,0,0,0,0,1014.47768410147,Cuenca,40,0
44766,1.50626406722807,3.65676284884239,0,0.82,0,0.18,0,0,968.649931800802,Cuenca,40,0
46812,3.10306213152389,6.83245400693609,0,1,0,0,0,0,1542.52953596792,Cuenca,40,0
42733,0,13.2443300304991,0,1,0,0,0,0,1874,Cuenca,40,0
46811,5.12441986618536,6.40021178024352,0.1,0.9,0,0,0,0,1610,Cuenca,40,1
42732,4.44099978260688,4.08123799502157,0,1,0,0,0,0,891.39917551299,Cuenca,40,0
46810,3.88946577743774,8.96259880569852,0.01,0.99,0,0,0,0,1540.13401004,Cuenca,40,0
46804,0,5.25790596120762,0,1,0,0,0,0,1712.78050233822,Cuenca,40,0
48853,2.07830774354128,5.28593193678498,0,1,0,0,0,0,1245.46836930189,Cuenca,40,0
48854,3.1940042218065,3.64667539331633,0,1,0,0,0,0,1233.47020834807,Cuenca,40,0
40700,2.94207036051259,7.19356355748998,0,0.58,0,0.42,0,0,1566.49252885196,Cuenca,40,1
40699,4.04650817717419,5.77896321923594,0,0.95,0,0.05,0,0,1455.91718967747,Cuenca,40,0
44768,4.3306890757421,6.75934361880559,0,0.98,0,0,0,0.02,1099.52103981483,Cuenca,40,0
49437,8.5074792205851,4.7215954538385,0,1,0,0,0,0,1426.30592830422,Cuenca,40,2
49436,0.345948698196714,3.37828730911978,0.22,0.78,0,0,0,0,1404.02441326277,Cuenca,40,0
49439,4.05037296326914,8.11665268583983,0,1,0,0,0,0,1335.95839581409,Cuenca,40,4
49438,4.04893809970385,5.49959790120564,0,1,0,0,0,0,1416.88442441359,Cuenca,40,4
45349,4.91325344277641,7.30439975887609,0,0.42,0,0.58,0,0,882.979308739421,Cuenca,40,0
45348,2.59028698986618,7.11757367337164,0,0.64,0,0.36,0,0,931.286891190663,Cuenca,40,0
47397,5.79333351671296,4.55690015721985,0,1,0,0,0,0,658,Cuenca,40,1
47396,0.127761890874033,3.43476912952959,0.33,0.67,0,0,0,0,786.087718828118,Cuenca,40,0
47399,4.07342708231512,5.37222243957082,0,0.98,0,0.01,0,0.01,1382,Cuenca,40,1
47398,7.19422773462262,6.04219809067203,0,1,0,0,0,0,733.499821944193,Cuenca,40,3
43313,5.1621484165583,3.24659348639203,0,0.98,0,0.02,0,0,1224,Cuenca,40,0
43314,4.7623195912231,6.28134795642345,0,1,0,0,0,0,1333.39338725667,Cuenca,40,0
41280,4.8720638575224,4.75848042832528,0.55,0.45,0,0,0,0,1492.55691080414,Cuenca,40,0
43023,4.33805113728284,4.36010751293023,0,1,0,0,0,0,1733.19848103879,Cuenca,40,0
43022,0.239967607586922,5.06410675591762,0,0.77,0,0,0,0.23,863.521971504476,Cuenca,40,0
40990,4.04648395872197,4.17796046530163,0.17,0.83,0,0,0,0,1663.02381692857,Cuenca,40,1
45058,6.22374962980784,9.9982480465345,0.08,0.65,0,0.27,0,0,834.098691152588,Cuenca,40,1
47105,6.38358227113304,7.77440418581797,0.27,0.73,0,0,0,0,928.691402598612,Cuenca,40,1
47104,4.49369794232411,5.09486945169196,0,1,0,0,0,0,928.377768219686,Cuenca,40,0
47107,1.00523729162511,5.8401847474427,0,1,0,0,0,0,905.548976816882,Cuenca,40,0
47106,9.86513651703437,7.22556669614256,0.14,0.86,0,0,0,0,926.278071407988,Cuenca,40,1
41861,4.33042906462737,5.66100065721987,0,1,0,0,0,0,1184.5906332169,Cuenca,40,0
45932,3.53873971069446,6.69166092909859,0,1,0,0,0,0,1733.94924315433,Cuenca,40,0
47981,1.25701890097158,6.23730362018898,0,1,0,0,0,0,1427,Cuenca,40,0
45931,3.37573547723276,4.27936785166536,0,1,0,0,0,0,1663.04744595649,Cuenca,40,0
47980,4.17418798343438,3.02696131377948,0,1,0,0,0,0,676.387777608429,Cuenca,40,1
43895,2.01835399776329,3.57980453619848,0,0.97,0,0,0.03,0,2055,Cuenca,40,0
43894,2.10714950172045,6.73900379066423,0,0.71,0,0.09,0,0.2,1076.87757758285,Cuenca,40,0
45641,1.11374114196575,5.06153990471755,0,1,0,0,0,0,1725,Cuenca,40,0
45640,5.09301365701395,8.58281632734062,0,0.99,0,0.01,0,0,1265.49718026804,Cuenca,40,0
47689,1.08256788987343,4.47258705971031,0,1,0,0,0,0,1210.2226539406,Cuenca,40,0
45639,0.358396397615874,12.6912995610797,0,0.58,0,0.42,0,0,1212,Cuenca,40,0
47690,5.00491214330724,3.65262257358421,0,1,0,0,0,0,1240.4258676449,Cuenca,40,2
43604,5.98034090831375,5.36128829465682,0,1,0,0,0,0,1277.82753754528,Cuenca,40,0
41571,5.9095288871269,5.53073667197202,0,1,0,0,0,0,1143,Cuenca,40,1
41570,1.26203710683151,6.18623970703774,0.06,0.94,0,0,0,0,876.076579833211,Cuenca,40,0
44476,3.02950378952356,5.4669622745032,0,0.81,0,0,0.19,0,1030.75419993259,Cuenca,40,0
44475,4.83345038862279,5.76738522806788,0,0.91,0,0,0.03,0.06,1027,Cuenca,40,0
46520,5.18050025178791,5.83085201809988,0.03,0.86,0,0.11,0,0,2022.2245387621,Cuenca,40,1
46517,4.01290556539894,10.7185845417866,0,0.37,0,0.63,0,0,1678.69433401454,Cuenca,40,0
46516,4.37937270726519,7.85944515815206,0,0.78,0,0.22,0,0,1235.54543826094,Cuenca,40,0
46519,4.31503026851138,3.85615225571454,0,0.83,0,0.17,0,0,2117.18692029987,Cuenca,40,0
46518,4.08793900399515,6.30834683818363,0,0.98,0,0.02,0,0,1724.42136895569,Cuenca,40,0
46513,3.46204433301894,7.40992572805071,0,1,0,0,0,0,1435.87835195277,Cuenca,40,0
42442,5.36472748879918,3.66114267113596,0,1,0,0,0,0,1316.68081766312,Cuenca,40,0
46515,5.6290873324585,5.5315571418679,0,1,0,0,0,0,1183.95252066303,Cuenca,40,0
46514,10.4949383275483,5.34309079171253,0,1,0,0,0,0,1409.6068527464,Cuenca,40,0
48563,3.91477105899309,4.9607328453818,0,1,0,0,0,0,890,Cuenca,40,1
48562,1.85326982835039,3.76726255033917,0,1,0,0,0,0,1511.62885203471,Cuenca,40,0
40409,3.8470784225487,4.60730292839118,0,0.99,0,0.01,0,0,1384,Cuenca,40,0
46223,2.26752130325522,8.45186689572868,0,1,0,0,0,0,1341,Cuenca,40,0
46222,2.61278932076792,6.60193657701809,0,1,0,0,0,0,1428.78028187822,Cuenca,40,0
48271,4.67658051373642,3.31574225722144,0,1,0,0,0,0,1461.00886933162,Cuenca,40,0
44185,4.07867771890161,9.45075325837988,0,0.19,0,0,0.57,0.24,1832.31714665499,Cuenca,40,0
42152,3.78738291279974,4.08815590250331,0,1,0,0,0,0,1434.2780447479,Cuenca,40,0
42151,0.829657596407846,3.5237488355574,0,1,0,0,0,0,1335,Cuenca,40,0
48272,6.29813251178911,3.20660975286524,0,1,0,0,0,0,1477.76381732784,Cuenca,40,0
14265,0.0206840723920245,6.07631654603572,0,1,0,0,0,0,2655,Toledo,46,0
14264,2.42777041790506,2.13674704799834,0.22,0.78,0,0,0,0,1894.54017945921,Toledo,46,1
14263,6.51081411194388,2.71558808148724,0.79,0.21,0,0,0,0,1806,Toledo,46,4
12241,3.41857831623787,3.54296658183002,0.5,0.45,0,0,0.05,0,1089.26542457756,Toledo,46,3
10217,2.49958158109266,4.84986725756122,0.18,0.82,0,0,0,0,1464,Toledo,46,10
12242,0,2.00236306572108,0.3,0.53,0,0.17,0,0,1157.11261316146,Toledo,46,0
10216,0.280807602620334,4.00076442389097,0,1,0,0,0,0,1518.63851609775,Toledo,46,0
10219,0.285271484229606,3.09130935101218,0,1,0,0,0,0,1486,Toledo,46,2
10218,2.06211004606272,6.53497112953711,0.15,0.85,0,0,0,0,1466.29430205078,Toledo,46,7
1804,1.7456400058529,5.05972319534654,0.25,0.43,0,0.32,0,0,1268.67054185126,Toledo,46,2
1803,2.38040115699273,7.06033171334081,0.15,0.7,0.15,0,0,0,1213.21402718522,Toledo,46,0
13976,2.94913274523641,6.23380525924995,0.23,0.77,0,0,0,0,1721.24824845148,Toledo,46,8
13975,3.78679031122521,7.40311401828837,0.45,0.55,0,0,0,0,1744.71443626677,Toledo,46,9
13974,1.202098195027,6.02576612242471,0.61,0.38,0.01,0,0,0,1512.62088658162,Toledo,46,4
11951,0.333329251187443,4.88133268555005,0.08,0.49,0.43,0,0,0,1164,Toledo,46,1
11952,3.48216528840956,3.34904067550722,0.18,0.43,0.3,0.02,0.07,0,1231.05650906681,Toledo,46,5
9929,3.26688757743902,7.64543685486963,0,1,0,0,0,0,1179.69931048865,Toledo,46,8
9930,1.74169133430844,8.02760743373517,0,1,0,0,0,0,1250.93958213369,Toledo,46,1
5871,0.396913242245575,3.17296048921272,0.01,0.92,0,0.01,0,0.06,2521.29331512126,Toledo,46,1
3839,2.44437287570501,8.45900864640374,0,1,0,0,0,0,3200,Toledo,46,5
7909,0.769012525245545,6.41751101183178,0,0.31,0,0.05,0.64,0,217,Toledo,46,2
3838,3.89292703579659,3.66500580146613,0,1,0,0,0,0,2731.54181693457,Toledo,46,1
7911,5.50749586079674,8.60694766105804,0.67,0,0.11,0.2,0,0.02,402,Toledo,46,0
7910,11.3368103908704,8.59197886970627,0.46,0.32,0.04,0.16,0.02,0,236.292811929211,Toledo,46,2
9953,0.926533186931152,3.52255767469534,0,0.96,0.04,0,0,0,603.909854402822,Toledo,46,0
9952,1.6774700803627,8.06674416200955,0,0.75,0.25,0,0,0,806.794343975347,Toledo,46,4
5873,4.32424381789425,9.87239293677017,0.28,0.17,0,0.33,0.22,0,1841.92361282305,Toledo,46,3
5872,2.71934947801828,6.14057792733682,0.18,0.26,0,0.48,0,0.08,2450.44447947974,Toledo,46,2
10506,2.65402455528511,3.56543490916971,0,1,0,0,0,0,1510.679764294,Toledo,46,1
8493,10.2449527615015,9.71415394501171,0.46,0.03,0.11,0,0.11,0.29,1055,Toledo,46,2
8492,1.69223525968531,7.37142775146824,0.03,0.78,0,0.1,0,0,1356.85585208249,Toledo,46,1
8494,0.0774681040039212,8.15790757662813,0,0,0.11,0,0.12,0.77,1022.46303603957,Toledo,46,0
8491,0.377670828708001,4.48541811744331,0.06,0.13,0.11,0.24,0,0.34,1392,Toledo,46,0
8485,0,2.71756674584589,0.26,0.37,0.37,0,0,0,1097,Toledo,46,0
8487,5.82264862746575,2.53983705258945,0.96,0,0,0.03,0.01,0,527,Toledo,46,0
8486,4.22332114635987,4.78382190120628,0.13,0,0.2,0.28,0.39,0,1037.55709464039,Toledo,46,1
10535,0.125124381266434,1.9521307522929,0,0.03,0.97,0,0,0,1713.67289234507,Toledo,46,0
6456,0.62734769748521,5.31952136777017,0.03,0.96,0,0,0,0.01,978.149504635758,Toledo,46,0
10534,2.5029237339553,6.73257774554444,0,0.24,0.75,0,0,0.01,687.271240621779,Toledo,46,2
6455,2.61332699343802,8.40774310049914,0.13,0.69,0,0,0,0.18,1024.62241882747,Toledo,46,2
6454,1.48972077040252,5.95570625970837,0.05,0.95,0,0,0,0,1000.27645975856,Toledo,46,2
8497,2.03187137462103,4.25839774844792,0.1,0,0,0.66,0,0.24,667,Toledo,46,0
4420,0.0613904160796641,5.18141275280305,0,1,0,0,0,0,2484.36105918223,Toledo,46,0
8498,1.56876001942033,6.91058554052724,0.32,0.14,0.21,0.11,0,0.22,648.854442727652,Toledo,46,0
345,0.0418950856389665,9.56884350535575,0.37,0.52,0,0.11,0,0,1820,Toledo,46,0
346,4.85021118454047,5.42768649667687,0.04,0.66,0,0.3,0,0,1758.57469558989,Toledo,46,5
4419,1.96409933631906,7.01522621048712,0,1,0,0,0,0,2551,Toledo,46,1
2385,1.53902036480316,4.38617934800385,0.49,0.44,0,0.07,0,0,1291.98645163475,Toledo,46,0
2384,2.6079950461378,5.47443567069083,0.1,0.6,0,0.3,0,0,1328.84425569922,Toledo,46,1
14553,0.0967233579299443,1.66751938624289,0.17,0.83,0,0,0,0,1784.55445783525,Toledo,46,0
8201,9.06757049868941,8.24356954184846,0.34,0,0.28,0.1,0,0.25,616.456292080711,Toledo,46,0
8202,0.90965900282644,6.63369806537276,0.23,0.5,0,0.14,0,0,672.075022552603,Toledo,46,0
8197,1.27573980117512,4.66233789578965,0.8,0.02,0.15,0.02,0.01,0,381.291788209123,Toledo,46,0
12531,2.52369682821368,3.87638228027463,0.27,0.55,0,0,0.18,0,819,Toledo,46,1
8199,1.51924239544466,5.76021074129878,0,0.09,0,0.18,0.64,0.09,281.553510141411,Toledo,46,1
8198,5.47918638018842,6.84955541317657,0.3,0,0.06,0.06,0.58,0,370.890518608674,Toledo,46,0
10244,0.511069756131975,3.0631011113946,0,0.03,0.97,0,0,0,567.029594413051,Toledo,46,0
10243,2.11273666348579,6.10028434625509,0,0.74,0.26,0,0,0,430,Toledo,46,0
2094,2.73799532615219,5.37073972102278,0.28,0.18,0,0.54,0,0,1248.4855856989,Toledo,46,2
6164,0.72538199619581,5.53875886955899,0.03,0.83,0.06,0.05,0.03,0,1114.80426852742,Toledo,46,1
6163,2.60544377660227,6.9413333576312,0.06,0.74,0,0.09,0.11,0,1122,Toledo,46,4
56,4.0801112450833,8.00094577454391,0.14,0.74,0,0,0,0.12,1553.8756621126,Toledo,46,3
4129,1.44511139157358,9.66827914796924,0.28,0.72,0,0,0,0,3059.41162318242,Toledo,46,5
4130,0.629687433686682,10.4267651751172,0,1,0,0,0,0,2911.89416226852,Toledo,46,2
55,3.76374033096281,7.84618329330094,0.12,0.55,0,0.33,0,0,1581.07020906159,Toledo,46,0
5001,0.181652954633574,4.61671001095414,0,1,0,0,0,0,1379,Toledo,46,0
5000,2.03381224254493,7.27750410556492,0,1,0,0,0,0,1838.50113201959,Toledo,46,1
2967,0.974837576722348,2.75572816207076,0,0.77,0,0.08,0,0.15,2147.16159582255,Toledo,46,1
2966,1.14093417086834,3.62741321364204,0,0.97,0,0,0,0.03,1985.30259066103,Toledo,46,0
929,5.88472014679797,8.01912789881958,0,0.77,0.17,0.06,0,0,1022,Toledo,46,14
928,0.845717063779935,3.73977091897217,0,0.78,0.07,0.15,0,0,3094.67923563997,Toledo,46,0
930,0.214120459958191,4.58667903337906,0.03,0.01,0.28,0.68,0,0,1047.34176890404,Toledo,46,1
13109,1.5762876448967,8.83539316688813,0.21,0.79,0,0,0,0,1092,Toledo,46,2
13111,0,8.13240789413452,0.39,0.61,0,0,0,0,1410,Toledo,46,0
11085,5.47530801521491,4.37130496723289,0,1,0,0,0,0,1524.23164046901,Toledo,46,10
13110,2.49894736531285,4.97476685080597,0.22,0.78,0,0,0,0,1125.1633025164,Toledo,46,2
11084,0.573054767280113,3.32527001263681,0,0.94,0,0.06,0,0,1707.28294977853,Toledo,46,1
11086,0.0552017076271595,2.46811530839151,0.03,0.96,0,0,0.01,0,1493.7444414888,Toledo,46,0
9064,1.99896416801497,5.73549712992283,0.54,0.07,0.07,0.32,0,0,409.917405392711,Toledo,46,1
11117,2.64036783085684,8.94893599781736,0.01,0.38,0,0.3,0,0.31,591.778031995064,Toledo,46,4
11116,5.40495980664286,7.05119224099387,0.02,0.45,0.01,0.52,0,0,1298.78250108995,Toledo,46,5
11119,0.745991489374658,8.87300989084899,0,0.94,0.02,0,0,0.04,1702.37253650721,Toledo,46,0
11118,2.13133450267507,6.96734032203966,0.03,0.29,0,0.23,0,0.45,707.595257573673,Toledo,46,1
9063,4.75727310527328,3.84703793141638,0.62,0.03,0.1,0.25,0,0,300,Toledo,46,0
7037,3.930492729073,8.61416349648326,0.1,0.53,0,0.01,0,0.36,679.708182057099,Toledo,46,0
9062,0.605107197306205,3.43472341289467,0.12,0,0.8,0.08,0,0,2032.31062870897,Toledo,46,0
11115,0.00972623695614565,9.58466313893978,0,0.24,0.5,0,0,0.26,1381.09584098391,Toledo,46,0
7039,3.08796397088178,9.22215763013761,0.72,0.01,0,0,0,0.27,327.4535631539,Toledo,46,0
7038,2.20809372346274,9.32655777852498,0.77,0,0,0.07,0,0.16,642.973085660781,Toledo,46,2
9081,4.15349455319792,3.8316456096553,0.04,0.54,0.42,0,0,0,418,Toledo,46,0
9080,4.05086326720196,4.26552527528733,0.05,0.66,0.29,0,0,0,693.880328596016,Toledo,46,2
12821,2.84920329729209,8.09987705191614,0.71,0.29,0,0,0,0,947.023529789736,Toledo,46,5
12820,0.925656662170553,1.88295455715554,0.9,0.1,0,0,0,0,1006.01095252545,Toledo,46,1
10796,4.01865957288099,4.8281298056126,0.09,0.66,0,0,0.25,0,1481.89827481911,Toledo,46,8
10795,0.0328990189407263,2.98213286039441,0,1,0,0,0,0,1516,Toledo,46,0
8783,0,24.5981894731522,0.33,0.1,0.22,0,0.31,0.04,1019.25729784156,Toledo,46,0
8776,0.067133445385714,1.89281384646893,0.36,0.08,0.34,0,0.22,0,1094.20045872171,Toledo,46,0
10825,2.74351145705701,3.51706431009569,0,0.03,0.49,0.19,0,0.29,1604,Toledo,46,1
8775,2.95368505788613,4.40316227046609,0.27,0.27,0.4,0,0.06,0,1152.67196639224,Toledo,46,2
10824,0,1.27369886636734,0,0,0.44,0,0,0.56,1122.10496331371,Toledo,46,0
8774,2.31672000668043,5.75006640614397,0.01,0.9,0.05,0.04,0,0,595.917989720955,Toledo,46,1
6748,0.360849793018553,10.0234071319221,0.05,0,0,0.28,0,0.67,680.892887106742,Toledo,46,0
10826,0.0317747053499397,4.30451566803044,0,0,0.54,0.46,0,0,1495.75304821799,Toledo,46,0
6745,0,13.7288077559177,0,0.78,0,0,0,0.22,922,Toledo,46,0
6747,6.1315562720755,10.5008117290827,0.12,0.24,0,0.53,0,0.11,720,Toledo,46,2
6746,3.58818697983295,8.69470210698283,0.05,0.79,0,0,0,0.16,900.934268626966,Toledo,46,0
8789,2.398108677087,5.17155075196864,0,0.67,0.33,0,0,0,543.473027896467,Toledo,46,3
8788,3.75927544689901,7.52725184918355,0,0.99,0.01,0,0,0,670.610733559687,Toledo,46,1
8790,0.183298940551064,4.85658153588489,0,0.61,0.39,0,0,0,554.651310538435,Toledo,46,0
637,2.54169746417967,4.11605056733032,0,0.98,0,0.02,0,0,1686.99258609092,Toledo,46,4
8785,4.13326268079337,7.97375885251405,0,0,0.13,0,0,0.87,666.748902062037,Toledo,46,1
636,0.235756845256099,3.73669398810986,0,1,0,0,0,0,1875.7866425303,Toledo,46,1
8784,2.23820870103864,8.44826921392048,0,0,0.03,0,0.16,0.81,982.495910119704,Toledo,46,0
4709,0.0405309189436726,4.80121681911755,0,1,0,0,0,0,2408.24544508864,Toledo,46,0
8787,0.304439578617775,3.1629134191307,0,0.11,0.28,0,0,0.61,685.41290717254,Toledo,46,2
638,1.26665262712496,4.86585709987524,0,0.76,0.24,0,0,0,1660.0426452763,Toledo,46,0
8786,4.79215288728454,6.00603900574099,0.08,0.02,0.19,0,0,0.71,668.695277394526,Toledo,46,0
4710,2.22984644067747,5.11547740098089,0,1,0,0,0,0,2344.45294622747,Toledo,46,1
2676,4.34466688698627,3.40296167098268,0,1,0,0,0,0,1876.27319003486,Toledo,46,1
2675,2.05693132648425,7.96886075875598,0,0.91,0,0.09,0,0,1838,Toledo,46,4
11663,2.72965707807035,3.49524698784019,0.01,0.8,0,0,0.19,0,2727.46910573037,Toledo,46,3
11662,1.51442669157818,6.44537501566436,0,0.36,0.48,0,0.16,0,1067.42713542442,Toledo,46,3
9641,1.72142122778965,2.37311703774666,0,1,0,0,0,0,1886,Toledo,46,2
9640,1.63386853777472,2.64422366144565,0,1,0,0,0,0,1177.49045725634,Toledo,46,3
9661,2.38682685889289,6.17503221865536,0.03,0.88,0.04,0,0,0.05,580,Toledo,46,0
9662,1.49783018259311,4.45424702094796,0,0.93,0.07,0,0,0,587.508482770337,Toledo,46,0
5581,2.098341422464,5.06892627228053,0.07,0.75,0,0.18,0,0,2653,Toledo,46,2
3548,2.21026283781678,4.36835709939605,0,0.98,0,0,0,0.02,2194.86295253477,Toledo,46,1
7620,3.06243047117028,8.79670010266914,0.9,0.01,0.08,0,0,0.01,305.544417440867,Toledo,46,2
3547,0.339237263552085,10.6009803970103,0,1,0,0,0,0,2098.08451279388,Toledo,46,1
1513,1.83653982603543,5.77001589265737,0.18,0.8,0,0.02,0,0,1200,Toledo,46,1
1512,2.10007183979502,7.3789968542459,0.04,0.53,0,0.43,0,0,1085.34872964316,Toledo,46,9
1511,1.92836013389978,7.89422719492213,0.02,0.85,0,0.13,0,0,1072,Toledo,46,9
13688,4.65484312829182,7.06916765785228,0.26,0.74,0,0,0,0,1698.9802848373,Toledo,46,7
13687,4.28360540526538,6.04209309420631,0.49,0.51,0,0,0,0,1680,Toledo,46,7
9352,8.14423019493641,3.60178859647643,0.35,0.61,0.03,0.01,0,0,1990.11179671559,Toledo,46,2
13686,1.96944859380343,4.67343733881545,0.48,0.52,0,0,0,0,1512.50175199438,Toledo,46,2
9351,1.32186700974341,5.89467822810992,0.07,0.84,0.09,0,0,0,2158.61541962687,Toledo,46,3
9371,2.63678863479427,6.06163011381271,0.33,0.57,0.1,0,0,0,453.092821897847,Toledo,46,3
5291,2.25762020247508,4.86711668121572,0,1,0,0,0,0,1654.97759613249,Toledo,46,2
5290,0,3.02637107142424,0,1,0,0,0,0,1871.35648673177,Toledo,46,0
11413,2.88758218648669,2.99938487883639,0,0.62,0.38,0,0,0,1723,Toledo,46,1
11412,2.81239203907963,7.77211634355018,0,0.94,0.06,0,0,0,945.518217270149,Toledo,46,1
11414,1.04730547148926,4.08879040703177,0,0.22,0.78,0,0,0,1841.98746888462,Toledo,46,1
11409,1.43864160691309,4.08336510659413,0,0.82,0.01,0,0,0.17,1013,Toledo,46,0
11411,3.00755586826045,5.74380729337002,0,0.66,0.33,0.01,0,0,855,Toledo,46,1
11410,2.12266594782643,5.1551142785308,0,0.63,0.32,0.05,0,0,996.523155658881,Toledo,46,0
3257,2.52449894303354,8.724408070173,0,0.94,0,0,0,0.06,1938,Toledo,46,13
7329,0.664656391735381,8.60477815217186,0,0.35,0,0,0,0.65,264,Toledo,46,0
7330,2.75886342661323,8.01635901471283,0.43,0.01,0.17,0,0,0.29,324.694143474646,Toledo,46,2
1221,0.24195505432671,7.43612372489711,0.81,0.11,0,0.08,0,0,1223.19166905319,Toledo,46,1
1220,2.61236784801135,5.71190183670285,0.04,0.51,0,0.45,0,0,1010.57828137248,Toledo,46,12
13399,3.94151905185906,10.9825741108163,0.3,0.7,0,0,0,0,1258.79878437312,Toledo,46,1
11373,0.493388685507318,3.39165586390648,0.15,0.85,0,0,0,0,2982,Toledo,46,0
13398,4.45153667862412,9.37189742079083,0.19,0.81,0,0,0,0,2410.02911944037,Toledo,46,5
11374,4.02014600053026,3.38589036171285,0.5,0.5,0,0,0,0,2833.0784698167,Toledo,46,7
20404,3.43639286394882,4.952105805691,0,0.99,0.01,0,0,0,4643.92783531392,Toledo,47,1
20403,4.6785561094288,2.16405626334339,0,1,0,0,0,0,4713.62572417233,Toledo,47,0
20402,3.5097369066578,2.19527333384014,0,0.91,0,0.09,0,0,4821.30571574343,Toledo,47,0
30533,2.44060729610792,7.53827369478177,0,0.36,0.11,0.53,0,0,4479,Toledo,47,1
28503,2.00294299760835,5.87214252745651,0,1,0,0,0,0,3710.96084474516,Toledo,47,1
26473,0.134285806238792,3.15350305462537,0,0.44,0,0.55,0,0.01,1850,Toledo,47,0
28525,0.0775458924278747,9.3020023352263,0,0.2,0.76,0.04,0,0,2960.75042402208,Toledo,47,0
28524,2.22098407175571,7.50707325503855,0,0.05,0.95,0,0,0,3289.06382682294,Toledo,47,2
26474,2.21928129627925,3.14008181004102,0,0.91,0,0.09,0,0,2103.20432210234,Toledo,47,1
24447,1.96037539995192,9.80806197800875,0,1,0,0,0,0,4070.98990111283,Toledo,47,15
24446,0.582979899223869,7.71486628187527,0,1,0,0,0,0,3256.74911646663,Toledo,47,6
24441,1.4748645333098,2.70356849872415,0.18,0.82,0,0,0,0,2997.86854931456,Toledo,47,0
24440,4.15194170355244,6.05050228008988,0.16,0.84,0,0,0,0,3134.99414605319,Toledo,47,3
26485,2.15794178658348,6.11252101482118,0,0.38,0.23,0.39,0,0,2761,Toledo,47,5
26484,0.391305850803813,8.32861969581781,0,0.21,0,0.6,0,0.19,2236.11061059821,Toledo,47,0
32615,2.37603250605876,5.5480967150226,0.1,0.26,0.64,0,0,0,1417.19951683615,Toledo,47,2
32614,0.525129578963974,4.4217237021368,0.02,0.11,0.87,0,0,0,1619.26495825112,Toledo,47,2
26486,1.61565986378608,6.41491184677034,0,0.56,0.44,0,0,0,2748.27733322024,Toledo,47,5
30580,2.19673943265162,6.38204550257298,0.11,0,0.73,0,0,0.16,2133.55748748612,Toledo,47,3
20117,0.450564360071328,3.57089255707846,0,0.77,0.23,0,0,0,5617,Toledo,47,1
20116,4.42650632735901,6.86455276796981,0,1,0,0,0,0,4388.07673076394,Toledo,47,0
20115,6.61376913016514,3.02025743663907,0,0.8,0,0,0,0.2,4245,Toledo,47,1
20114,2.45552915366532,2.27434661549093,0,1,0,0,0,0,4844.23434120611,Toledo,47,0
30243,2.001112890031,3.29126751279385,0,0,0.31,0.69,0,0,3918.88292814952,Toledo,47,0
28213,4.17509571389661,7.80610830568206,0,0.65,0.34,0.01,0,0,3761,Toledo,47,5
28214,0,26.7040080358816,0,1,0,0,0,0,3877.90364294758,Toledo,47,0
26184,0,1.98585090041161,0,0.96,0,0.04,0,0,3433.32652476535,Toledo,47,0
28233,0.855250347676004,3.71215881293836,0,0.42,0.58,0,0,0,3347,Toledo,47,0
26183,2.61950881928132,3.25569290801642,0,1,0,0,0,0,3402.6590818368,Toledo,47,3
24156,2.24566345402473,4.8861334449729,0,1,0,0,0,0,3034.16210597972,Toledo,47,2
28234,1.48338717027536,4.52489345357008,0,0.02,0.94,0.04,0,0,3282.86564998775,Toledo,47,2
24150,2.05220737866145,8.12208623387644,0.11,0.65,0,0.24,0,0,2879.6628649636,Toledo,47,7
22124,1.02814370037193,5.26788363118282,0,1,0,0,0,0,3133.29703286973,Toledo,47,0
32324,2.38614969931866,7.06614761919767,0.06,0.04,0.87,0.03,0,0,1569.19977566546,Toledo,47,1
22120,3.54420510425582,4.89092557053647,0.14,0.86,0,0,0,0,3926.8813271089,Toledo,47,3
22123,1.40216520096786,3.50506829141873,0,1,0,0,0,0,3081.77851274289,Toledo,47,4
26193,0.0254813858746973,14.8777789009735,0,1,0,0,0,0,3440.15863631009,Toledo,47,0
26194,2.59043550743112,7.83202175029848,0.11,0.55,0,0.04,0,0.3,3390.00168486873,Toledo,47,6
20092,1.22197523072138,3.59092670367406,0.09,0.91,0,0,0,0,3158.72878814165,Toledo,47,1
20089,0,8.29720811843872,0.28,0.08,0.14,0.19,0.31,0,745,Toledo,47,0
20088,10.4593757993263,2.36723351261081,0.14,0.39,0.26,0,0.21,0,684.091423137969,Toledo,47,0
30289,1.93437644184935,10.7918412910041,0.05,0,0.95,0,0,0,3532.81506076229,Toledo,47,0
20091,2.53067546474634,7.68494899443086,0.28,0.72,0,0,0,0,3214,Toledo,47,0
20090,4.03295403071089,4.86026673543645,0.21,0.66,0,0.06,0.02,0.05,1002.48082515249,Toledo,47,0
30290,0.805083882729851,5.41279823212347,0.03,0,0.97,0,0,0,3401.4916695542,Toledo,47,3
29083,5.22229830191051,5.30653051466688,0.31,0.58,0.05,0.06,0,0,3623.57968438864,Toledo,47,3
27055,2.01385234093837,6.8992959484458,0,0.43,0,0.57,0,0,3314,Toledo,47,5
25021,0.0279506726645051,10.422300400167,0,0.25,0,0.61,0,0.14,3234.61314915713,Toledo,47,0
